0.269416	0.407455
0.298467	0.28965
0.298099	0.186803
0.319428	0.118551
0.342229	0.100786
0.33377	0.193348
0.321635	0.284975
0.31097	0.379406
0.33377	0.447659
0.342596	0.313024
0.342596	0.186803
0.349216	0.0839568
0.367235	0.0933065
0.367235	0.199893
0.358777	0.322373
0.353261	0.420545
0.342596	0.484123
0.369441	0.485058
0.388564	0.370057
0.392977	0.266275
0.392241	0.161559
0.392241	0.107331
0.39739	0.237291
0.390035	0.346683
0.3779	0.447659
0.367235	0.500017
0.325312	0.482253
0.351054	0.341073
0.356938	0.234487
0.356938	0.151274
0.356938	0.0708673
0.338919	0.0848918
0.322738	0.198958
0.322738	0.340138
0.31759	0.447659
0.295525	0.366317
0.298835	0.266275
0.301041	0.158754
0.30619	0.0671274
