-0.94652	0.44175
-0.837606	0.194776
-0.742498	-0.073674
-0.684206	-0.0307219
-0.72409	0.187106
-0.851412	0.41874
-0.79312	0.489304
-0.710284	0.312894
-0.63972	0.153358
-0.582962	-0.016916
-0.490922	-0.098218
-0.495524	0.078192
-0.507796	0.260738
-0.535408	0.512314
-0.589098	0.724006
-0.454106	0.470896
-0.397348	0.282214
-0.346726	0.0152981
-0.34059	-0.0767419
-0.312978	0.101202
-0.29457	0.3267
-0.305308	0.473964
-0.412688	0.713268
-0.475582	0.645772
-0.431096	0.492372
-0.40962	0.325166
-0.35593	0.079726
-0.331386	-0.108956
-0.266958	0.0843279
-0.245482	0.237728
-0.260822	0.41874
-0.27923	0.61816
-0.334454	0.76389
-0.860616	0.489304
-0.676536	0.570606
-0.510864	0.581344
-0.566088	0.530722
-0.713352	0.470896
-0.791586	0.33437
-0.659662	0.381924
-0.802324	0.230058
-0.515466	0.225456
-0.452572	0.18864
-0.759372	0.0459781
-0.475582	0.102736
-0.538476	0.0720561
-0.742498	0.0429101
-0.510864	-0.044528
-0.266958	-0.00771189
-0.667332	0.233126
-0.671934	0.351244
-0.671934	0.099668
-0.556884	0.38806
-0.81613	0.343574
-0.69341	-0.0322559
-0.584496	-0.00771189
-0.49399	0.320564
-0.605972	0.213184
-0.644322	0.139552
-0.605972	0.099668
-0.91584	0.154892
-0.742498	-0.222472
-0.513932	0.69486
-0.763974	0.54913
-0.928112	0.470896
-0.61671	0.101202
-0.561486	-0.0399261
-0.544612	0.18864
-0.512398	0.305224
-0.415756	-0.0767419
-0.357464	0.197844
-0.497058	0.363516
-0.481718	0.332836
-0.452572	0.27301
-0.625914	0.200912
